Date	Page	Abstract
18910811	Page 2	New Books. I'h. folluwiim :ir- 1 tin- Ut.si addition, t.. KitH-s L.10.n m kuwii 111 i,i.ul:ii now haiag iaaaait Phra the Plei-ui.-ian I.y E I. Arnold S TMMa Tba Daw] ..f a PUfriau** bj K JataaM s ,:i.;:. Th.. pi-iure ol I) .nan 1 .rev I.y 1 l.car Wild S...
18910811	Page 2	"MILITARY MANCEUVRES AT SINGAPORE. Ol lIHIIIW OS LASH Akothir feature f bMßßjat ioconne. -h- mobiln i t.nk j.U— flcraoM aad thai moruing. w'li,. n number of tb"" troop* en/.ig-&gt;l in th- at t k and defence \l lil.r- C iloii-l RIM tHt in comnnnl ,f 111- ,1-len. Im,' pirlv.atld Captain..."
18910811	Page 2	Native States Law. To iii i Em i.'k et 111 rwaain Tiaai Sin. In f ih. s| bb lies hi Baaaan ol the resolution proposed l,v Hi Baid ut the bmbmmj at til.- iiehaan i In .lav afternoon, the sp.-aker mad.- BM al a ..inp.uisoii win. Ii anal M iattariOK...
18910811	Page 2	"Borneo Tobacco. V «M| ml &lt;&gt;'- I-Auisl-r.laui 110rn.0T01.., m Laadjua tha ittk nHiai man BBMaMad ,-t ra*r""i ro| -b..rt MM from drought, I"". 1 m ..i aaad quality. Tba ful Couipanv daoaada, ■abaauJ.oi crop «hil I, i.ii-.l MU I !l ipaaki I I', ih- Chairaaa'i apioion aa in- .-t.u.1,,1,,,1 ""■■l..."
18910811	Page 3	"RAUB Mlnlnc ■aaagorH Krp.u I f,,r the Half 1 rear aadtaa -&lt;;i ii July, ih»i. I 1 mvi the honor Iv hanwith bnrard 1 \hi mv rfport ""I the prOgrCM made with •he work oi developing; the Bauh mines &lt; (or the hall Tear ending tba abave dau-. 1 K.mf..."
18910811	Page 3	"The Annexation of Malay a Diseussion. The bllWltg letter BBBiari in tKc jfilUßtl PM ""t tin |M July, und.r the nth- ""Thai ia Ualaya bm. U) mii-nti'u. hi- btaa -Ir.wn t., Irtter in jour i-»,iei.t tlieTlhn t, Ojatad fr-m .-iinf^p-jre. »nit «i|tnei Arimt Keiii."" A« this hittar i« iiil«e&lt;tif la..."
18910811	Page 3	"Passeng ers Out ward Par tl—dia, from London. .liilv Jk. l)r B^hMMBMW, Mr Maxwell. Mr. S-.-t P.T &gt;'/i,l, fioii, I 1011. nWjMMMMfIB Dr. and Bit kflh Ii Iron, UmmMK ■aptaMMM 17. Mi-s Hu-hi.v Mr and Mr. Keaawjaiey P#r GWVMMM, from UMMMB, OaMMtt 1"". Mr. Oirdia PmtOmmm rremL adan,Oateaarl7.Oapl and Mr-..."
18910811	Page 4	SHIPPING PORT. I nl..r this l,.».linif tii.- Mbatkaj ■Mnrt*. tktmma mti &gt;k -t.-. ,1, o,i|,. 1..,. •am* Hiii liriti-1,. I S .'iiii.-.l Sit'-. Pi rimTi &lt;;.r fliiM] Dm —Dllt.ll. .v.- .—&lt;; -Otmmt aafaj .1 f .l~k i«». iia^ir i; V.—Vi rtaia; T P W TaaJM« 1 PaawWharf;T f I) T»aja»«fWJ&gt;«l'...
18910811	Page 4	TRADIN G VESSELS. ii 1 lint an 1■- 1. .ii&lt; Cap) &lt;i' I K1..111 Boorabajra »w Boaleliai el, ,nl i •7.1 w... Ha. 41 C K.i &gt;, ui..i..,.i.,. Utk K.U 1 IJM( .1. K1..11 &lt; »l.iitt», via IVn«n_'. :ir-l. ,11.1 I-' .I.i. »..,..i..,,1 a 1 for Hoagkoaif. 1.-ili.— j. tr....
18910811	Page 4	"ARRIVALS. a Am i .1,.,,, I"" \..r. r I"" \l.-\ll-t.l II CWj ii r.i,,. II Uua i i ianuu ron &gt;i i m■m. I.i 111 mi lint .tr Hj UmUM m M til Hi ifarht 'im ti lv: i.i,. I ll«iul lurg Juul at I'llii-ou. SiwM&gt; &lt; ll&gt;U&gt;.» Auc kw|..."
18910811	Page 4	CLEARANCES. iui- vmu üb. I i II M..- \LU Rum II If II !■..&lt; »t|~«ti.r II M.1.... Mm .lr lul. Uj lint ilr S.r ..I, I'nt.lr Ilr. l .lr. 1 N.0k1.1, D'Oiim Mrrti li ii^uil »uJ .tliiill* Ma MuutoV »v.l IVUubu. lUU«,. IVuMUtf vU iHirtt
18910812	909090	909090
18910813	Page 2	COMMERCIAL. I.ATKSI M AKK XT gUOTATK INS -Sirt.iAfuKE. Urn AuofiT. IWI. I'BiillUCE. mmMm, s.wi .1., Cibo No. 1 J. 70 il.i ilo No. 2, 7;t7| Omm Bali. :t M ['..ntianak :t v, NM BaMft '0.1 m*» n..,,r j.M cog- n»h i'i,if«» Uaariai KM Tai.ioca amall Fla* &JB. M &lt;ln l.i...
18910813	Page 2	"MAILS CLOSE. *V Perrir. I T,mr. To-Mobbow. lu .1 I'.lu.' MtaM It ni •i n»""ir »n l C»leutU, li II.,.. ir.Uy. &lt;i«|i,,rt.. km II. n, Wni.Un »i. port.. V... No.* 1,-r.tx.n saDiirmnK. Im&gt; N'n»n lu*r. T. 1 |i at. Mpt MfM, i Kb i u at '""•""I"" •IVlliHrtiill, AV. V.,,.,,.,,...."
18910813	Page 2, REUTER	STRAITS TIMES WEDNESDAY, 12th, AUGUST 1891. REUTER'S TELEGRAMS. fJW Mil Iwmil I'Ht. Maniple Dißtrrm 1,,,H.1..*. tlth dm/ft. -Tb.- *.utouoof i .l..ith Mai l.y th. Court on th.' S n,i|.»tti an.) RmmJ MMmI for th. iniir.l. r of Mr. ConiiiiiHaion. r Quiutou ami ,m I •it Maiii|iir aM been loufirim d...
18910813	Page 2	Paternal Responsibility in China. I'M* .HiKt ofj.ll. til.' OMMM Mlhi,i.t n, Mtata, A. it nU t&lt;&gt; h»r&gt;&gt; Nj .ir,-,l,-,| n Clininl.v tl,,. Im^rul alltllorilli'i .HI .1 i 'li.ni/&gt;&gt; Ouiilici'lllk' Itlltlf.&gt; ■••iirii n..i, Wusu.h in tfct Tamfflm «aMq AM it tfa «artaa in OhiM t.i hoi aiitl..r m -.i.l- (or Ilia...
18910813	Page 2	Interest Rates. A OOUHMMn .ill-, ult.-ili.iii in 1 1. //.,«./tw, M| r,..,,,t ti,,. m a.,m,,i: i.i i niin..iir |.r.-nl.Mit in that CMmi tlut Ik* iirirtiii »l Urn 11.i.^L..u- m.l M tag IIHI lt.l II U 1 11LT t'.il |ni| Mil. ill Ma &lt;',illt.'lll|.|.| tin/ mluriDK Mi.- ml.' .if luUrenl on...
18910813	Page 2	"Sugar Growing in Perak. Ai tin- .Hiiiuil ir-u--- .il bbw at iW 1'.. .k .Su k ',ii CahinUioa Co. Crtd at Sli.in^li.ii ..il tli.- -.'-""I, J.iU. Mi.- Cli.uriniii dwelt on inoi.- h.,|&gt;-li,l tioual .A|iit»l hi I kaaa iiw-l. ,n. I tli.nuim^.lii.'Ut ..I tli- mi'iiit'. .-.till- I, i.l l«i-u MM in..."
18910813	Page 2	"Pahang News. f, r I ■■.„■&gt;.,. I Mat M if aal Tm fJmm ■Xi 1. 1. .i.i»i.. n .in li-i-i .|..,i.i,t c 1',,, I.H.K'ot aMilinaal ii| Injrrn m Mr. Simi uli.. 1,.,, pi, l ,i.| lr .in Kn^l.m.l. I M M, .l-.ii"". af ih"" rnrne &lt; ••.ni|..inv «bo l.t.| |m..."
18910813	Page 2	Sir Frederick Weld. The C»lcutU IWmm of the ihih July (jinn a biographic*! aMtrfc of th» laU&gt; Sir Kr.-I.r*' W-11. win, I, f MM I .mi« in In. carper which hat* Iv I*.-., n0t.. 1 Tm NHWM Tm in«t unl.icky tMI in In. c. r(w in I ...nan, a was...
18910813	Page 2	"Mining in Kinta in 1890. &gt;iuU I, in.! i Mli ,i&gt; Ii.-M ,i,,,|.. r I,-.,.., ii;r.-..|ii.-lit., l,,r ImSH is m.',,i u M arra ,.l lOyMg |l,, r 11{ ■naiad to 82 ■pplieauti, tad uimiU-r .,i nil.-. i&gt;sii.|. »i,,| 4 ••■•■I ""I tMJ war tr turtli.-i Un.l &lt;M!i..-. "",,,,,1 t I..."
18910813	Page 3	"COMMERCIAL. I.ATEBT M A KK XT QUOTATIONS Hm.npoait. in™ Jfiii-nT. IWI. Pboduci. &gt;&gt;mrii«r U| rlo Cnb» No. 1. tt.Td. ■I. do No. 2, 7ITJ Copra Bali. 3T"". rt"" Pontianak ..34H IV,.p.r Black, a In I"". H»({(i Flour, M lv. P»»rlSa|to. j-. Coff&lt;» B»li. j.. j:. CoUrm Ijiborian. '.'7 ML Taniora..."
18910813	Page 3	MAILS CLOSE. Fur Pit tlr. Timr. Mtaw&lt; H.urkom A Hliui|(!u&gt;i, Titan, 7 «&gt;. Kour»ha;» »i» port-. ■mMMv, II iu Hi:lil&lt;.n»B.U 1 ..ntuiiii.k. m.i'' Noon. P. ruiox TuHg8hun, 2 pm. B.ir«n »i« port.. v,.,,/ 2 |&gt;.u. tut, ..yl-ili., 2 pm. I 1 i Ma, 1' l'ui»mi.»n&lt;. MM :ip.» M«l«ccivi. port. A'i.l»...
18910813	Page 3	NEXT MAILS DUE. From I'hin., S,ilazf ,od Ti l«&gt;
18910813	Page 3, REUTER	"STRAITS TIMES THURSDAY, 13th, AUGUST 1891. REUTER'S TELEGRAMS. i F r Straitt Timtt.) 1 hk Empfbor M Obrhavv /.Wo;., l.'ll. AujiuI -Tim r.|. .rt that tl»' Kii)|H-r&gt;ir Willutm in iu ill IhmIiIi i&gt; •troiiKly ileuied oflirmllv i in ""SiiMi4«i&gt;"" on Ink, The LudJuu Stand,,,, I iu a Uailiux articW N.iVK..."
18910813	Page 3	The Banishment Case. Btf tli,. jiklkui.hl of Hi- Ci.uK ..I A|.| .1 Kir MmJ O'Mall.-v's jii.l^m.nt n, th.I.v Tbit-ii Uuishuieut case aland*, mi the Government inav therefore lunmli LuThicu at once if they pleaws. It is to Is- ho|s-d i li.v will uot [.lc*-- It la ,|inle iiud.r--•Uhml lli.it an...
18910813	Page 3	"Bank Interest. S.'tii. atleiition h.ia 1.-- 11 .itlra, t.-d l.v a paraifruph win. h MMMMMI hi ,ur issi t MMMM and whu li MM 11-.1.1-I ""In lereat Rat.-a."" The |.iM K .ra|.|i w.is a auiiimarvof aletterth.il H|.|»ire.| in th"" i..it.y /&gt;.n/y PMM. lii.l. .il,,l.iur 1 illt thiMMMNMf MMMI that MM..."
18910813	Page 3	A Rice Famine in Ulu Pahang. MMJI hmh from th- MMM aWtrteta ol I'abantf Intlm.it- that. MMM witliui I i.rtnikjhl from now, there In- auHi-i, re-0|,.-u the rn-r rout.-, it v. ill |.r.1.i1.1v be foliud Ue.ea-aiy to »,i.i«',,.| ill mill. iuK work al MMM MM Am mi diaUud the nun,...
18910813	Page 3	"A Saint of the Home Rule Calender. A 1...M...S ui, hah. r MM) a l.ulky v..lum.- MMM the tiL 'I ""J«M ■Mb (HI-illv In, l.if-. I.-i ns. m| S|«-e. h-s Th. I'ilii.. in,, v .s inaigmifl. MM Ir.in ,1 MM] |...int ..I m 1 i,l H Would Ih- .|int- .is..."
18910813	Page 4	THE BANISHMENT CASE APPEAL. THK (,'i.IRT 111 V 1 I&gt;E I&gt;. I.I I'll IKS TU HK ItlMB Is tills JIHl ll U1.1V I*' r&lt;'MK'llliH'r&gt;'l| lIlHt i t'hinaniau r.am.-.l La Tbiea Ma, bi M tl,,(i..v,,,,.,. m tomndl, ....I red 10 l» i ..ii.i-l.. 1 h .in ll&lt;. l'. .|.,nt Ii ag...
18910813	Page 4	"the China Review."" in. OMm liifiai tm TtiMfj m| tik I i.:-.rv 1801, .i|-m with Ml contionatiiiii 1 of a Chim-ae narriitivc a| travel into India, in tlie w.-ntli -ntiirv A I&gt;. Tbt-liat. .l'T n.it ii-1-.l Mai t&lt;i hiive fiiiiud what ia now known as Afghanistan t.i Ik- inhabited by..."
18910813	Page 4	Tenders. Tin. inn.- lor s. ihliiil' ill ti-uil.-rH I'.r Ihe I'.mU li.iviriiliM'hl K.irni- .i n-i laf i-.-r--i tain i.irni.s m\ LSmubs?! th&lt;- rn»rliti|p tad Malacca, .-\|.iii-.- .-II Satur.i.n. til.- 1.'.11 l Au^iist Th.- MM f.ir iMJirigg M&gt; IM Ni-^ri fi.iiiliil.in r'.uin. aaaipai ag tin- Ist s. -|.t.-iiiii. i |a«d thi...
18910813	Page 4	Passenger List. I'.r. s from l&gt;eli -Meaars B) lotter. Kst/.. (iohael/, Vatemrede. I Van lloveu. Harrison, and K Macilonnell. IVrs V.7.1.1 from l.ivcrp.».l via Algiers and Port Said: Mr. E. Lepordeou. Per s. .s,i /r i... %mm Hmji Ht Omß. Pere. a. OkaMMM fnim MmAmj —Mr. I).- Viie. Per fmm...
18910813	Page 4	"Vessels Advertised to Sail. For Jara ports rw.,; n ,.j Ann and Ftna.j, rnoe a we^k. Tan Kirn Tian A torn. For I'enaiu &gt;n-l &lt; al. u!t Ifi-jMn-j, .lv. lith Auk Houit.-a.) t Cm. fm I'.-nanu .tnd Ma.li.i-. /'«r«..,..,n IZt ti ba(. ll&lt;.iist.-a.l I"" Kor Jara Ports X**&lt;/rr. on I'.flh..."
18910813	Page 5, UP	SHIPPING IN PORT. DaaWlUi bmbb* laa.falla«ia|( iUm» i,,n&lt; an .-..1 ati aliaaur; ak ahip; bq. kanja* BtM Hrit.-h. D 8 attad BUfa: Kr Kr.h. I, i;.T. I..tmi«ii. Kill Dut.li V.,-li i--li-iiw.il i-nr^... .1 —l.k aaBJMBi V ri,.-.rtnin. T P W TaajOßß PBfarWkaat;T I' l» TbajaafPaißwDefk; It W 1 TTkiif I...
18910813	Page 5	TRADING VESSELS. 4uif ui nn oi ■&gt; 1 1. .1...... lint ih 1 7.r. 1 r..|.t Ml.-,. V..W..11...1.1. 1 I.. 1... .....1 II. k..ni;. lift Jalj U Im•! I I r..,,,,«.nv Limit- I K..r Uwioa, D I j M -'1 1 hi t.. 1. i|.i T..«..|l Kn. .1 M,;.n.'1,,.. A...
18910813	Page 5	ARRIVALS I.' mUm v i U 11. i 1.1 VMM FLA &lt;W llr.l I llul -ir IWI -If i -ti 1 t I r.,«i, ■i, till .lr I. •Ir M l'»'lu» -I I »ti I HokKkoDif Livarpool U« 111 I tilK II Stl I.. I, In U lII* II rt...
18910813	Page 5	CLEARANCES l&gt;4 I i \i\ Auu I- 1 II II I.I Slu I »i. Niui lint .'r Bnl Mi Kill -lr lint. .lr -lr. &gt;lr &lt;tr &gt;tr. I Kil,., I u-i u I I »U M N.« York Sll.fkMWHUtf H.iunliotiii ui.r.nn I'riwilK .1 CalHtU
18910814	Page 2	COMMERCIAL. LATEST MARKET QUOTATIONS. SUTOAPOBK. mm Af.irsi 18»1. Pbodoci. Gambler, S!W -lo CibX.. 1. .8711. N..J. Zrm. I «.ra Balmi n 371,. do Poatianak, 3411 Pepper Black, HA Sago Flour, Pearl Saifo. Coffee Bali, OjML Colf»* Liberian, 27 50. Tapioca small FUka, 3..1 U. do do lat quality M 4.50....
18910814	Page 2	MAILS CLOSE. For P$r dr. To-Mobbow. P!i.'u K.I...I. Ii.hjAhu, S«-ni|«»oif Ma ].'&gt;n&lt;. R. Txmitr, PnianiC. &lt;H-k I H«»r« I mi Ion l '.I-,!. M«l«..i. &gt;d&lt;1 I.inni. r C Mmif'.. Drli H.'. IVlok Aaran ri» puri&gt;. Nnuiiko. IVL.k An«..i m. |...rt-. fSSSa, MOHDAT. R.tn l'.li»&lt; MkBH Wbdviidit. I p III 10...
18910814	Page 2	NEXT MAILS DUE. From Kuropr. N&lt;/&lt;/n«y, on Wp-ln- t
18910814	Page 2, REUTER	STRAITS TIMES FRIDAY, 14th, AUGUST 1891. REUTER'S TELEGRAMS (For Sl r,ul&gt; Time.) Kkhi.ihation or I'nji.nv MIKISTEk. London. 13th -The Hou'ble Sir 1 Hector It Laugevin. K J? M(J Cauadiau Miuist. rof Public Works h..s rcgn.-d iv j c.iii»|..jueiii of the reirut revehttiom, in the de)»rtmeut, of bribery and collusion with...
18910814	Page 2	THE S TRAITS TIMES FINANCIAL TELEGRAMS IUI'H SHAHt&gt;. KriJav, Uth An.- ist. U. 40 p.ui Til.- |.ri,.' .1 K.i'il. Share* is Seller* 2/.I Buy«rs J I Sales i..,u-. Th, Ik, Jicu,l r r,r. dMarxl th, bifhuHt SI 'X,. 1,. a
18910814	Page 2	Canadian Polities. I'm |...liti.al -.-.iii,l.i)&gt; iv Cm i.l.i wliu h li.n. rt'sultcj in tb. i, -i.'nati n. of Sir Hector Laugcviu h»»e loug bwo turr.nt an ii. of t1... .In and telegrams iv our .liiinii- h»iv brought tin- i.i r uuilvr tli. n..ti... al the Kaat.iu |&gt;ul&gt;li. Sir KWtor 1.,...
18910814	Page 2	Work at Raub. Tin: Hi, c Famink. Mh .1 H. Ed.ds. ,d Ikt Natty I.mi, •ul* PVBBBMatag C&gt;v. l.innl.sl. writing from Ins xorkiugs mi thnt Com|Miiv'* |.r,.|s-ity at Itlllb und-r d;it- .it titll All- gust 1«»1 to tlw Srcn-Urr ,&gt;t tb- Cm I.tut in Siuga|K.r- raaarb) at bNomi I hsve...
18910814	Page 2	French Indo-China. A t.uiiiii.- is s&lt;&gt; u.-&lt;tr ,it baud iv Ton. (iiiii, thai thr &lt;i..wriiui.lit. ,i (.i.srtnii.iMn uieuaurc. his iorliid.l.n the ,i-,ii i n&lt; tr.,,,1 tl, ,t, M d.- IsMaaaMß, tkt aawij i|.|..iut.-l Oov.-ruur li.-neNil a| »r.n,l. |ado&gt;Ukina, h.is .nl.r.d ii|h,ii 01h..' with and.- Bot*an d *.ti,.n K&gt;]. ta.ti,&gt;n&gt;s r.in...
18910814	Page 3	RAUB. T'lnjmm /mm Mr. Bifcfcj le 11,, PaWjenin i X....1,. Utli August. ILMi n. lUob Hoi- MMI Bmm| MmmVi tsM. |&gt;-cU out nine very good ll' rlnnijn Katt •PMMMM fair. Quantity of stone MMtl to date Is Ml !.,ns, carrying good gold. llatterv is still idle for waut of wat....
18910814	Page 3	Paris Letter. (from 'Mr Cnr,P /«&gt;iiili ut llth Jnly, Th/ I ,,kn of MMMM, ,i, h minister, by a su|»'i. &gt;i i-oiineil *coiu|K)S»&gt;d ol trained ofticials, 6f tbe best outsi le tcchnienl talent, and of men poasessing N'.storiau MMM united to pu.ti.al kliuarfadge ol the mattes t,, 1,.- handled is...
18910814	Page 3	"Vessels Advertised to Sail. I'-lli ill"" .m.l Ma, li. i., i'u, ""ii IJtn kUg, BewMawsTa Parti rtafsw. oe l.th logvet, I Co. agfcoag, la, d»c oa S3r,l J.U- I'-huAlcy.. •■'or Au.trulia an.l N.-» /.cal..ii,l. IWsI.IMI. l«h lanat, Booataad v', V* W. Aiutn.lia. Saiodia, on aut Augu.t, MiU.ti.l.l A. 00. .^long...."
18910814	Page 3	"Mining In Western Borneo. To thi Km iok i thk ""Stbaitn Timks .Sir, lut are t he concession holders in W si. ,n I'. '.rti.-i. about. that theyaie makiug no ah,.vv of iimmcn. ing miuiiig opera! ioul iijxiii their property It ia over tbree y.ata .line the first eoii.-easion. were..."
18910814	Page 3	Passengers Outward. Pcrßmfwi, from Loii, loii. September IT. Mi-- Baahby, -Mr and Mr- CIMMaM IV, C from London. Ocl I 10, Mrs. t.or.h.n. Pat 0t .from Loud October IT.Capt and Mr. Pill. Colonel liraham. Mrs lirahain Per M M SfawMy, tttm IIIMMM, July M. Mr 11,-aha.n l'at.Per MM-- Safl««H«», from...
18910814	Page 3	"""Injurious Truths In British Consular Reports. Ml' M,,K,""IV|E'{. the BrillHll V|,...C,,||. sul al I^&gt;s A»g&lt;|ei.. in MMtMn California. win.., r.|e.rts ..1.-alwjys of great nn|«&gt;rt*u,"" Li intending investors in or emigrants i that 5;..t.. in ',m, in. ling liiat laat rc|H»rt. MMM that M baa iocurnd s.itn.. inwtile .ritiiisin. lixallv l.v..."
18910814	Page 4	"SHIPPING IN PORT. I ii.|..r Mh MMMg thi. following nl.lirrviaii.ni ar« iwl -»tr xlcKinnr. kli «lil|&gt;. 1..| l.«ri|iii&gt;. Brit. -Hriti-li; I'.S lnit,..| Sim-. Fr Frrnrh &lt;i«-r. mmmmi Dnt Dnt.-h Ml j (1 iMMMI MBM)j il |&gt;— il-.'k |w ..•m:.-r&lt;. C rr..-.-rt.,iii T r\ W IWjMg PaenrWharf.T. I' l&gt; T«nji.li« I'aif""!..."
18910814	Page 4	"TRADING VESSELS. Arkivai.h since Noon or Vkitikhav Hnt-.tr IJUMM.CtaA.MMMM Kr.un Mlnnai Illli Inlj ""il Patenon Sim..iis I 0« K..r V..k..l.Hiii».'lltli.-H W. Cardig,intl»rt, Hut I ...J:l l.n-. r ,|.t .l.n MM, From MMMfi Mk 8. a, IL"" Kur-.-i.-.in- lloiiit-.ul A |...r b.n,1..n. l.'.tli II WiU if Ih. 11,.,.. lint. MX K'o'-..."
18910814	Page 4	ARRIVALS. I!'— Hi... KK'lii. I*ll M rt)NHK(NKK L 13 &lt;'»nlig»ij-liin&lt; |:S Aruu-inu llrit.tr Mi t.k -tr 1., 1 lU. ti i«; \u&lt;uHuUKki.iiK Auu Iwii.t. ttAtllljtll lujj t'Nlt null .lIIIKJI. I Po«li«n»k ui &lt; lt ..t, .st.«m-l.i|. Co LH
18910814	Page 4	"CLEARANCES Bh Mll.'l I Mnm.oß tmtm luwmb &gt;..ui 1... H.u WWU a ii v.i. i ■hi Aii,, Jmm MrAlxlrr l.i'llil..'"" Bnt. iir h,.t i4i lint .ti Mr. &gt;ir &lt;lr -tr hut 'lr lint, .lr &gt;&gt;r. air. Hut .lr llril. -lr &gt;tr. ""U. hnll XI.'.M itkiawa XI.L BUT KrlDb.ru. K....U. lo.rll..."
18910815	Page 2	"COMMERCIAL. I. II si MARKET QUOTATIONS 8i!.o»ro»«. ISt» Awcit. IBM Paooccs. ii«»Wr f 5.H0. do Cab* No. 1 870 do Ho No. 2, 7374Coprmßali. 3.71». Jo Pontianak. 3*o P.. W wr Bl»&lt;-k. l(.j"" Sa K n Flour. Itl P«arl Sago. v. (\&gt;ff«*. Bmli 2750. n,,ff.. e I.iUrian 27 V. Tapioca..."
18910815	Page 2	"MAILS CLOSE. For ft rfr. Tirnr. To-nir. Tilnk \fi-on ill |-.rt-. N.i, 4 pm. IWianak. IIMI &gt;/■• M'i»|&gt;. I T. lok ADM ill |..r!- 1',!.,..,. 4 Ill MOICOAT. lUlu P»h»t. H.IM.m, 10. Batiiiji'iuaoill Ti« port&lt; Ml «.ir,W,. II TUEIDAT. Uaufkoli, Nnl&gt;.i. ip.B. WtDKIIDU M»c»&lt;ar via port., K- ""J-. t"
18910815	Page 2	NEXT MAILS DUE. From Ku jp».—S«, on Ta*&gt; From China, .*M'M.&gt;, oi Tu»..l«j-
18910815	Page 2, REUTER	STRAITS TIMES SATURDAY, 15th, AUGUST 1891. REUTER'S TELEGRAMS. &lt;Fur Strait* Timm.) IUH HlK&gt;. M \MH THt KIMIAM JItWS. 1..,,,&lt;1,n. 141k Aiufiut. -Baruo Hiraib li.i- |'ii' 1, i-.-l land in the ArgPDtioe. worth two million Ntcrhug, and it ia int.'ii.liil fur tin- iim- of tbe dutraaW J^wi wbo liavc li.'.n ■prfW...
18910815	Page 2	The Straits Population. Thkii. b |.iil&gt;li.«li&lt;*l 111 tn-dav's ii.,».rnliitul ()a/.llr a .in|.lil.- aim! mi I of the |Hi[&gt;ulatiuu of Siu^a|iyrr i. In the rvturua of tin- Lit.' MM *Tli- paal toUl it |K1.:,.-4. Of MMM IJM are MMMMMM MM 1 AmmMMMj iMM follows: Keaident MM Ivatfag I.ThJ, |,ii»..ii. i--10; Bnti,l,...
18910815	Page 2	"Singapore Volunteer Artillery. M l'./»-'. MM I Tlm followiu will Ix ilik |.ir».|.-H .lur iv ili"" ■•..nunir awl All ia plain ilibn M.i»lay I I"". I' n. 7 It M I. raarill WodomUy 15 f in Mnxiui m .In i Triiir«Uy U|&gt; m S|iia.l ilnll S|«-i..l for KetTiiit* t'rid.v 4..."
18910815	Page 2	Treatment of Refractory Ores. iin mim &lt; i' w i i,n&gt;. ut is i,.i,i,--an MM) la Kuril)*, wild ;i \i. w t.i ,lii.|,. lIIK til' t rr.it 111. Ml of icli.u liri .11.-. (J.riminv Ml ••U-wl.-r.. li. n tn.t -•Mi Ml Omm iIWMn Ml «mi|.h iilMt m. t I 1.....
18910815	Page 2	Passenger List. AkHIViU. IW Ny. 1.,., H from |v..-i, k Dm anil MiUi-&lt;-« Xl -»,r« .11 v. kin*.'. Mill
18910815	Page 2	THE LU THIEN BANISHMENT CASE. Iniair4l.il' Importation or In. l'il...ii.r. Th. l.!.- ham ■••■iv.i 'i &lt; 'hmamai). [,n Tliihii. Mti tinmm Iftviiiu for China ami la M linn MrtaMl 'li.- H.irU.ur Limit.. M i. ill' i-ni in tli&gt;- .1. |-&gt;rtation of »li&lt;-n, tkm mmm ta hi Ipm t^mrnrn |..-d»T. i...
18910815	Page 2	"English Banking in the First Half of 1891. ir*. Km It i* tiHi t«rlv to .\l(.iu|&gt;l aiivllinii; iikiit IoM mtimiti' at ill.' MMJI •hnwii in thi&gt; |*»t half-vo»r liy tin- 1.-.i.lin/ kaab throughout ill"" .Minirv. Iml tin 'livul.'ii.U Ikal h-i&gt;.- I i ilr-.i.h Ur. .1 Mty |.r,.|,.i. l&gt;lv tuL.u us..."
18910815	Page 2	"News Five days later than by Mail. 1',,, I I. """"I l«l] A lawW .-ru,, li». .seurred in Porlinral. and lur.h.r Ir .Ie threaten Mr ahfhriakV trust 1,,,,. 1 1 M inn apaai K2,U011 ■ollei 'ii Majrhrial 1,1. 'Mr Ma&gt;l.r,ck k-.w, ■I. 1.."" Th* pi a NHaga raaalUd 11, a..."
18910815	Page 2	"Passengers Outward. l'«r Warn i !&gt;,„&gt;, 1.,,,, 1., Jmlj M, I' NlgatiagaW, Mr M,,vwell. Mr, Sett I' -r M M MarWlHJuly IM, Mr l,r»U.i, htawa, M f,.,,,, Marwillc"" Au«-u.' Ml Par.**,, 1 1 111 S«|.lfiuW« I Dr. «v I Mr. till-"
18910815	Page 3	James Russell Lowell. I 111 H«l JmMI Kiiuell Ix.w.'ll. I. 1. 1 1 ii U, wm Inirn at ('amlm.lifi-. Hank--1.1, M, Itl*. lliKra-luatr-d Harvard Coll.. k in IKtM, MM -tuli-l iw, bat inon abandoned law for I i- &lt;■■ l.'avintf lull. li. put !i*l,rd IcIlM 111 A voluii I aid...
18910815	Page 3	Netherlands India. A comapondeal ol .1 Rottardaai 1 1 '.t]M-r has ha,t mi iiiti-rvirw in London with Sir Aitv.-.i Dart, the (Mttder of the iiriti»h Hortfa BonMoCo., outbeeubjeet I tin' n-iiiit 1 vi-nl Km Mttlioß llit liry Utw.H'U that Stut.- ami the Nethftriattde |H&gt;uouiouH ill Kant Borneo. Sir Altt.-.l vi.-w.il...
18910815	Page 3	Hongkong and Shanghai Banking Corporation. Vi\ n Imn limit or tri Okouabi Mur Yfitii Mkktiso to hi hii.ii AT HoNOKOKO, »N Ha rrirlpll THE 2*Ji»n Auouht, »t Mm I hi DMM hay« now to nul.niit to M tfn.Tal sUtmn.-nl oftho alTtiraof tlwliank. wd INlanr- Shwt for llu- 1i»1f.j...i &lt; ■Miding...
18910815	Page 3	"Deli News. Till Km I i M ""i TOBAI 0 I if i DM Cemnai in .l..iin,_- with tobacco proapecto m the lit A tlmt, throughout July, lha plautere than IWTaBOI with .■.iiililill.il ,li.-.l|.|HMUllll. lit t .in Urn unfavourable ton lira bj weather. Baia, bad!) wanted »■&gt;-. nther kepi of..."
