Date	Page	Abstract
18840417	Page 2	The Battle of Tamanib. now l-r.-n hat I'nr. i tlie bill*, ihit ••nil! trcii ■biiwo in i bf cbe.-lfu! I III ■&gt;.• in when dm \fi i bfr. jr.. n mi-n I wh-n J..11 rmili I eufuiy Bo I di;i i t i»n for tl iir ,wd I nl)ly on...
18840417	Page 3	Telegraphic Summary. broke ami Itiiij; in euor•.il (Jr.ihatn 1 1 II &gt;uae of ra) (i onion is rnutent 1 policy Lfghanb M Con if the lan bad j there ;t Ix'ttig sue--1 •I. nt as bi'i'ig 1 628 lOi t isd i irupt. d with .rtly. S ikim ite for...
18840417	Page 3	ARRIVALS Vmu'i Nam. awd* 2 CuTiM. Fboh. Sailid. Coimomfc, Km- la Wilheletn Anton Qer. bq. 909 Haahagen Cardiff Sot. 28 K. Schmidt Co. M if.DTiiiwl* Brit. ttr. 136 Kuiton Deli April H Manafteld A Co. l.i Chelydra Spa. itr. IHSRoirin joi Manila April 10 16 fJlamorgamhire Brit. U 45«Angear i'ardiff...
18840417	Page 3	CLEAR AN CES. Din. tuui.'&gt; Naks. Flao Kio. Cattaiic. DarriKATiOK. DlSTIKATIOW. April ir, C.«*.long Brit. rtr. 16 Pakan Brit. rtr. 17 May Flower Brit. rtr. 17 Hong Ann Biit. itr. 17 Sikh Brit. «tr. 17 A.1t»dc« Si*, bq. 1 7 NewmiMter Brit. «tr. 17 Bromo Out. rtr C»re Chopard lakMti...
18840417	Page 3	"SHIPPING IN THE HARBOUR. fc&T Ml or ouiwtioo in th* *ooto BiupfKi^ !s v# Vwn'i Nut ■irTiin. *to"" !a«»itm&gt; F«om. ComieHU*. Patio* Rio. *nV.""°leD War Tbecke Dot. war 42!&gt;Mar. Acheeu Dutch Con»ul Repairinf SZ Biclford H.M. rtr I ISO Mar. «r Penang Senior NaTal Omcer. Static i 1.. Amewg* It..."
18840418	Page 2	STRAITS TIMES FRIDAY, 18th APRIL, 1884. I.ATKM' MAKKK.T QUOTATIONS, Smmr iv Hth April, l*-4. 'i»a.bier 7.10 tflack Peppe.- 17. White Pepper, fair quality. H. ur, Ul|. Pearl Pago 2 85. Coffee, Ikmtbyne U. 75. Tapioca, small Flake 3 15. Tin tOt. Unletwitt •i| lbs. Shirtings I..VJJ. 7 do do 1.424....
18840418	Page 2	MAILS CLOSE. To-aoHO*. Tv fr at *Muntok A Ptjlembantr, RuAy, 11 a.m. Ma'acca uod KUng, touita 111, I p.m. Bangkok, MeAluitr, S p.m. M.AT. Billit.,n It PootinnaV, H WhaUtmu. 11 am. Pi-ns.ni;, A, hoi-n and IViHf;&lt; 8im(or», Noon. Monday. Bengkalis, Siak k Deli, Sml. p.m. Toxsuat. Batavia, Samtrang and Soanbaya,...
18840418	Page 2, REUTER	REUTER'S TELEGRAMS. (For SlraiU Timet.J TIIK Soi MS, Lmnloit, \'i/i Aiinl. Despatches ■11 received from General Gordon dated *th April. He was tiicu safe.
18840418	Page 2	"Sarawak News. Wt. tatu tlie following i:. mi fog C-mmittoecf Offl m, M r day, J4 Pr«? n&lt; PruidetU, H .a K. K M n»«U. /»■&lt;&lt; Bm /*if '&lt; Hasan fl Al&gt;. i i» M .hum 1 K Theni""tt.|{,. -l.m\m u tiui from tl I Tr-icW, iDf.rmiDk.. Hia II r.-u-y..."
18840418	Page 3	Sonnet. TO M.E.H. I thunler elou.I hu bant on high The curty win. I whirl* riin U A til letTes and flowen lie shattered &lt;m the tod. I r.'nt* follow where tho utorui Then wait and tbou nhalt mark h jw from tin--.&gt;ft. thm. mil a Mi. j 8«o hmu...
18840418	Page 3	Round Singapore in Canoes. Tv (he Ktlitor of the Strain Time*. Sin. A&lt; potsiUjf some your readers might ba interested, I aptHMid a few notes .ml this island in EM first trip of the kind. I btttlTtJ, a'.tcinpUil Tbe known :i&gt; tlie Xauti! the litter being roomy en- ir, and...
18840418	Page 3	ARRIVALS Flag j- VWU'I NiMI. AKD CArTAI*. a 9m. Kami. Siiucd Corniaraw. 17 Vni.m lul 1..j. 7»«Pac-e 17 T» Hoß*fV&lt;'n({ BU. th. MoM&lt;.U»r 18 Louiw 111 Bnt.itr. lit Kiddle IS Bu Wlutt Soon Brit. «tr. 199Orut Caidiff Not. 27 lk&gt;rnw&gt; Coy. Ltd. Bombay My. 7 Tye Joo l*«. MaUco April...
18840418	Page 3	CLEARANCES. DiTl. DiTl. Vuui/a Kax&gt;. Fuii Bio. Cattaih. DxrriHATioic. pril 18 is 18 18 IS 18 Ch*jldr« J»p\n Oanjmede AJM Sury Wong«e Pearl str. Brit. str. lint. str. Brit. ftr. Oer. itr. Brit. itr. Rndriguz Austnliao port*. IV, 1, Malacca A Prnao« Ruaton Deli Kiley London Rad«maker Bangkok Wharvon Saigon
18840418	Page 3	"SHIPPING IN T HE HAR BOUR n* and Agents of ye*» re#;»rs*ar aay ""»m or ooissioa l« the above thlyfiig la ths narbcar. Vbmbl'i M*MM. Camm. A«n Ak*it»» Kaon. Cowiiqkm. D**tioi« Rio. 8.-nknelen Tbecke Dut. war &lt;» Mar. Aeh.x-n Dutch Consul. Repairing P«n«u» Bickford H.M. «tr I ISO Mar. Penan*..."
18840419	Page 2	STRAITS TIMES SATURDAY, 19th APRIL, 1884. I.ATKST MAKKKT QUOTATIONS, 6ISOAP.IKE UTH APBIL. Jambler 7.05 rtlack Pepper '6.50 Wbit« Pepper, fair quality. Jt&gt;. Sag.. Flour, Sar 2.21 J. Pearl 5ag...... 2 85. Coffee, Bonthynr 14.'.&lt; l Tapioca, small Flake 3 15. Tin U tOs. Muletwiat rl Si lbs. Shirting* US'. 7...
18840419	Page 2	MAILS CLOSE. Ifcr r*r t natavia, Bamar*ng and Sounbaya, V—ftimn, 8 p.m. To-mor*ow. Billiton A Ponti»n»V, B. irHoHSoo», 11 a.m. Samarani? A Cheribon. Banr; 6 p.m. Monuat. I&gt;nang. Acheen and Padang, Sxmloro, Noon. Bvngkalii, Siak k IVli, Siak. 2 p.m. Penanff and London. SlralHairty, 3 p.m. BaUTia. Chow Phya, 6...
18840419	Page 2, REUTER	REUTER'S TELEGRAMS. (For Slriift Timrt.) Her Majesty. London, 18/* April.— The Queen has arrived at Darmstadt. Election Ist«lu&lt;;k.nc». V onoervative candidate has ken returned for Poole in the room of the deceased member by a large majority.
18840419	Page 2	The Municipality. Misites of proceeding of the M inn i. pal CommUsionera on Friday, the 1Kb, Marco, 1884. Commiuionrn Pretext, K. W. Hindi, K-i .1 f .loiquim, Esq. l)r .1 II Robertson. C. E. Crane, Esq. The minutes of the last meeting were read and confirmed. Read letter from Lim...
18840419	Page 3	ARRIVALS. jj Vmii'i Namb. ipl 18 Rindoro Is K Ki.-kmera is hriitine ■:iond is Sherard Otborn IS Bases \H S. enOranje IS Vwpaaian is Strathmore is Pyah Pekbet 19 Petrel Fun aj«d &gt; Cknua. Krom. Saiud. Co..ti«H»«. Bio- 2 Piling April 15 Booitcwl Cn. lier. bq. l-i &gt;tncker R&lt;ngoon Mar....
18840419	Page 3	CLEARANCES. Dati. Dati. I'nm'i Kami. Flag Bis. Cattair. Dbstiicatioic. phi 18 18 19 19 19 19 19 19 19 19 I land en Oranje Annio Vespasian McAlinter Ban VVhatt Sool Xe«tor Ruby Wilhelt-m Anton Louisa 111 Zaliro Out. ttr. ach. Brit. rtr. Brit. ftr. Hnt. ttr. Brit. th. Hnt. rtr....
18840419	Page 3	"SHIPPING IN THE HARBOUR. *o j «ri r*r omimon i» the »boi Sailing la l» tiar^eo. VUMI/I Ni»«. T\m*m AHD VkRITBD KbOM. COXSIONIIS. D'iTIOB B«nko«leii Tbecke Dut. ni 429 Mar. 6 Achwn Dutch Consul. Repairing I'. -irn* Bickford H.M. §tr lISO Star. 2"" Penang Senior XaTal Offk-er Station s.i li.ll-..."
18840420	909090	909090
18840421	Page 2	STRAITS TIMES MONDAY, 21st APRIL, 1884. I.ATKST iiAHKKT yUOTAII SINOAPOBE -IST hVi.ll.. MM. iainbi.r Black Pepper White Pepper, fair qualitj. M, 3«go Floor, Sar Pearl Sago 2.85. Coffee, Bonthjne U.SO. Tapioca, small Flake a 15. Tin tOs. llaletwist M. H lbs. Shirtings \ML 7 do do 1.424. 8 do T....
18840421	Page 2	MAIL CLOSE. rlitnvi. Ckow fkf, 6 p.m. To-mo«bow. Malacca, Jugra and S^l.ngor, Ih! 1 p.mBaUrU. Samaraog and Sourabaya, Qnl. Ttl.
18840421	Page 2, REUTER	REUTER'S TELEGRAMS. rPor Straits Timet.J Lo.NIMIN. Umdtm, IMI dprU.—tkl Corporation has adopted resolutions to oppose the Municipal Bill by every means. Hfk Maji-.m v. London, tO/A April. The Queen i» confined to the houso, suffering from lumbago. Kiipi. Sir Evelyn Baring has been sumluoned to London.
18840421	Page 2	Latest China Share Quotations. Thk ii. II K ti, nor in Council, und-r the Pall OJlaa Ordinance, 187!), paaaed on Urn loth Aunl, and to come into force on the l»t May, and which appears in the Qazettr not: makes some very important and welcome reductions in the po«taif cards,...
18840421	Page 3	"Police C ourts. TSBBDAT, I"".TH 1;. Vii(/i»fra&lt;«. Pang Chang Heng was charged wi'h ,'erty ..f Mrs A S •le/ii- R ,d. D: informed the I 1 t &gt; aU t- v.l the c &gt;urt utii I.c also ncr, a!- alt, h td t &lt;ld hiui be was v. in in..."
18840421	Page 3	The Chasseriau Estate. To the Editor of the Straits Time: Sir, —In the minutes of the proceedings of tbe Municipal Committee, of tbe I &gt;rch, is stated, as follows: Head letter from the Hon'ble the Colonial Secretary, dated 21st March, calling tbe attention of the Municipal Commissioner* to the advertisement...
18840421	Page 3	"ARRIVALS. h ViMWL't Sam*. ajtd 5 Captaoi. Pbom. Sailed. Comima. Q_ Eio- M U Zafir"" Brit. ttr. m fto7 Talbot Aberdeen Mir. 4 19 Sarah Brit, itr Shenton AuntralU Feb. 17 19 Valk Out. gb v Hutt-nburg A. heen April II M tnni» W. \\&gt;«ton Am. bq. 70*Win«on Samar»ng Mar...."
18840421	Page 3	CLEARANCES. Dati. Ynasx'a Kami. Flao A Rio. I'AITAIK. DEIITIMATIOH. .pril 19 Ashburnc Hnt. itr. 21 Pvah Pekhet Hnt. rtr. 21 I.jrdia Ger. it-. Zl Bane* Hnt. jtr. 21 Chow Phy» Hrit. ttr. :&gt;1 Siak Dut. ttr tl TiunMa Brit. rtr. 11 Meinam Fch. rtr. I..imU-rt Ix&gt;ndon Wahl n Hainlmri; via...
18840421	Page 3	SHIPPING IN THE HARBOUR. an* erw or omission la the ab»Te Shtßßtaa la the hs*b»ia. I'issll/s Na»«. CtftUft akd Vheited F«OM. CoiraiON in. DUtio* Ki,*. 2 Men-of-war Benkoelen Tbeckr Rut. war 429 Mar. Act n Dutch Consul. Repairing hM Bickford H.M. str I ISO Mar. 20 Penan &gt;; Senior Naval...
18840422	Page 2	STRAITS TIMES TUESDAY, 22nd APRIL, 1884. I.ATKST MAKKKT QUOTATIONS. SINQAPOKI -J.'ND A PHIL MM (Jambier t rilack Peeper IkVM White Pepper, fair quality. Ml Sago Flour, Brun LWt Pearl Sago... Coffee, Bunthvne 14.50 Tapioca, small Flake H 15. Tin 28.45. 10s. Mule twist Si lbs. Shirtings Utt. 7 do do...
18840422	Page 2	MAILS CLOSE. BaUria, H«ni«ran»j and Sourabaya, Oml. PA, BaUfia, Oune Phyn. Tu-MORBOW Hilliton A r.mtmniik, P»»&lt;t&lt;ia&lt;it I'-naoK and Calcutta. Japan, Malacca and ICUng. Rainbow, lVn»D(f and Calcutta, traitor Thiejdat I'i-nani; an&lt;l Ix&gt;nd n, St,-Uhi&lt;rly. Malacca, Pcnang Iturmih and Cali-uit i, Uaghdad. Deli. Mtrcitry. Bourabaja, VMj. 11*1.leng Ampanan and Macaatar, Poh...
18840422	Page 2, REUTER	REUTER'S TELEGRAMS. fFor k'rai/t Time*.) Tiik Soidan. LomioH, i\sf April. General Gor- don has telegraphed to the British Gov- I ernment admitting the failure of his undertaking, and desiring the Government henceforth to act at its own discretion without reference to him.
18840422	Page 2	INDIAN AND AUSTRALIAN TRADE. t' tlio main incident late Calcutta Kxhi&gt;n! made Ibr AaotraKan trade, and aa ttbriag the Coloniet »od India into int iniutt- trad* relations. It was shown tliat l&gt;.-t w.-.ii i.ur [odian Empire ami tb« Vustralian Colonies a profitable to botll I pnnci|nl jonra .v gentlemen, tli...
18840422	Page 3	Looks Like A Job. a. nt on leave I I to be )ia« k lor I ■li« of I Chips.
18840422	Page 3	The Race Programme. 7b tar i been down once or twice to the Kace Course of a morning since the training began i weak ago, and wan glad s&gt; iee i ndtaber of new hor»e.« along with the well known Krftle.lrum. Gamin, time, Islington (very lame singly, I am I...
18840422	Page 3	ARRIVALS. rnu'i Same. Q Flau ajtd Cirrim. Fmoa. Sailsd. L'oniwni. 21 Poh Ann 21 Uutmj XI Siak n Sumatra 21 San P»Mo 22 Rainbow 22 Japan ik Bourabaya ipnl 18 Wee Bin Co. -a, tin Deli AniM 19 Man.fi.ld A Co. Dut. «tr 847 &lt;ie Blinde Rhio Api.l 21|Bon«t««d 4...
18840422	Page 3	CLEARANCES. Date. Vnm'i Nun. Fu« Kio. Captaik. DurrtMATiOH. DIftTIKATIOir. April 21 ha P*Mo Am. str. it Raiabow Brit. atr. It i Dut. itr. Ueneraal Pel itr. it Japan nrit. itr. 22 Ca.marthnuhire Brit. bq. 11 Supedon Brit. itr. t* Bentu Brit. .tr. 2i Perwin Empire Brit. §h. a Dwtj Nor....
18840422	Page 3	"SHIPPING IN THE HARBOUR. rtnltliii and A (rants of Ttttslt an nqoMtad to maummi wssbi ■my ""rot ot wlwlwli th* above Shippiat l» tat hat-betar. Vnni'i Nasi. Captaih. a^d f Vkbitbd Fao». Comanm. D*atio« Rio. r- Men-of-war lknkoelen Tbecke Dut. war 489 Mar. Acheen Dutch Con»ul. Ilepairiaf FtaHM Bickford H.M...."
18840423	Page 2	STRAITS TIMES WEDNESDAY, 23rd APRIL, 1884. i.ATfcsr MAKKKT QDOTATIOItIi, Sinoap.ihic Situ Apkil. 18H4, &lt; ■i.uibi-r 7.05 Slack Pepper !6.50 Wbite Pepper, fair quality. M. i Sago Flour, Brun 2.OJJ. i Pearl Sag.. 2 BA. 'Joffee, B.nthyn. Tapioca, small Flake J 15. Tin iOa. Uuletwiat ii lbs. Shirtings 1.521. 7 do...
18840423	Page 2	MAIL CLOSE. illiton A Pnntianak, Pontianak. alacoa, Ponang Rurniah and Calcutta, llagkdad, i'li. Mercury, juntbaya. Pally. BoeleWng Ampaaaa and Hacaaar. fnh Ann. Friday. lalacca and Penang, Btnmort, II am. 1 p.m. lpm. S p.m. 1 p.m.
18840423	Page 2, REUTER	REUTER'S TELEGRAMS. fFor Straiti Time*.) Egypt. l..»nloti, iiml April.— Sir Evelyn Baring and Sir (ierald Graham have started for London. The British (i vernment has proposed a conference to consider the Financial position of Egypt.
18840423	Page 2	A New China Trader. Tilt. M. Ziijiro, which arrived here from Aberdeen tin Plymouth and Aden, on Sunday la«t, is one of the dioui and elegantly appointed ItaaaMn that ha* entered thi* port 1 built specially for the rtqUNMati China and Manila trade, and tl&gt; improvement* in accommodation, which I...
18840423	Page 2	Police Court. Saturday. IHth April. Before J. H Magistrate. All Sah was .•hiricJ with dm:, lj receiving stolen property -it 10 a. m. ..d tbe lStb inttant, .id B 1 th« cik b«iu&lt; pro red, the Mag tenced him to &gt;J weeks rigorous imprisonment. Chua Ab Ten, ohm_- K- »n...
18840423	Page 3	"Netherlands Indian News. ih increasing at preminH m Suru I Krakatau, in ireakt, fruitn which it, du nn,' tl British n b/ M"". .nl tili ar, we .v.iy ..r lirickw .ik. iai I iW fan irun f rex.mplifycut i thoritiei March f B t M ir.iwiDk.'"" .-.illKllts.. I aa. T..."
18840423	Page 3	"ARRIVALS. jj Vi«»n.'i Nam. a Fva« /7 akd &lt;""*rtAni. Fboh. Saiud. Comiaima. Mm M ll, aha 21 Bien Hoa It Sarthe U Pakan 23 Mat Flower 23 Knt'roma 23 FlinUhire btft. rtr. 1817Srott Hongkong ipril 17 W. E. Scott* Co. BcH. str. 500 White Bangkok April 19 Maniflcld A Co...."
18840423	Page 3	CLEARANCES. Date. Vnu'i Namb. Fuo Rio. QMMOfc DsrriKATion. pril 23 Lennox Brit. rtr. Scott 23 Charon Wattana Sia. bq. j Ulrick 23 Ta Hongkong Sia. bq Mollw IS Hnnri.h Om. sh. Weyhiiuen 23 Pontiaaak Brit. str. Jonei II Koatroma Km. (tr. Turkull 33 Muhmood Mai. rtr. Inobe Brain 28 Sumatra...
18840423	Page 3	SHIPPING IN THE HARBOUR. any (rror or cmmrau tka abovs Bh&lt;ppia&lt; ia th* aa*b«*B ran-iKui. irriiit. a^T Fbom. Comtoirra.. D-atio. Rio. P {?.nk«lcn War Tbecke Dut. wmt 429 Mar. 8 Acheen Dutch Con.ul. Repailiag! ■S Hiekford H.M..trU3oMar. 20 P«ang Senior Naval Officer. SUtioo Se-ißvll* Huddle Col. rtr. WO April 6...
18840424	Page 2	DEATH. O.i Tbursd.y uiorning, 84ta A-nl, at '.'i, at he: residence, Vut &gt;ri» S:i gapore. Hose Reuim a Mabie, widow of the late Joseph Man Caxalaa, aifed 42 years and 4 m &gt;i.tU. Peaang snd M.un. tiuspa[er« please copy. Funeral at tt.3o to morrow.
18840424	Page 2	STRAITS TIMES THURSDAY, 24TH APRIL, 1884 LATEST MARKET QUOTATIONS. i.A TKSI' M \UKBT yUOI'ATIONS, SIMOAPOBI JITH 4PiIL, ■isiiibier t;37|. rflack IV^ptr White Pepper, fuir quality. J5 i r &gt;. Sago Flour, Sar i&lt;i7l. Pearl Sa»o iBi. Coffee, Bouthjue 14.50. Tapioca, small Flake ;i 15. Tin tOs. Mule twist lbs. Shirtings...
18840424	Page 2	MAILS CLOSE. Wfr Hr si f Soombßja. Hally. B lenir Ampanan and Macassar, Pok Ann, I p.m. To-morrow Hongkong k Japau, Ftinlihirt, 8 a.m. ■■a A B»marang Wonnoitfry, «&gt; I a.m. Malacca and Penan*. Bentnort. 1 p.m. Fcnaog, Olutktlmrg, 2 p.m. Manila, lsta dt Panaf, 4 p.m. Hongkong k Shanghai,...
18840424	Page 2, REUTER	REUTER'S TELEGRAMS. fFor Striitt Timft.) England. titm, ~'-ir,l April. There has beeu a severe Hhock ol Kartln|iiakc in the Eastern Countries causing serious damaLri'. At Colfhester snd Ipswich and ■I villages, spires am! chimneys, were overthrown and some people injured.
18840424	Page 2	E NGLAND AND HOLLAND. Wi. ]'iil&gt;li-h t'-ilay I MM crit.ci-in from tlie Java /&lt;■»/&lt;• in Ngard to what our contemporary is laMaa 1 i I trrrr. insinuuti&gt;ii- by the titrmih Rmm in r.'|)utch |Kjlicy M A'-luvn. It is good and wholesome I times to see oursoivfi not very much MMMMCi...
18840424	Page 2	CRICKET IN SELANGOR. •m a Correspondent.) Tut influx ni w.tke up I are thoroughly .1 in the rig nudeeJJ tin' stir: promise of a very succeei ger, th splendid no liner place for Crii 1 World di ■pjantuui of cii -Von-Orticial.- v right nii-n or to llo» Kvans at game...
18840424	Page 3	THE DUTCH AND ACHEEN. ■h rltH.lt 'J,j i atten. la by in the i red within Jay* to lead Bablk opiai I tray with I .hoy in I i mtn above .a. d ne BSSMM th*' th- s| ire harm .r itc ffrtf b und to I ■*l:&gt; i sore...
18840424	Page 3	"POLICE COURT. at, 19th Apkil. II"", was ar- I the Hth. in N w Bridge Rind, for plyiug for hire witb harne** unfit for puuiic use, and *v &gt; of in default 6 day* rigorous imprisonment. A second ch«r&lt;- &gt;v pro. fi-rrd agaiast him, of n.iug a \&gt; ""ty .fit..."
18840424	Page 3	NEWS. Tv the Editor of the Straiti Time: Dial Mu. Kditob, —U it true tliat, ration th.it his mU-iion has bven a failure, tinLiberal Government ua« resigned, thai tbe lidtoalli.el that our Senior Magistrate ha* app 1 employment there so a* to be in a more salubrious climate anil near.T...
18840424	Page 3	ARRIVALS Vnin'i Nam. in Car Am. Fbom. Sailzd. I Commnm. a_ Bia_ 18 Kapid 8ia. bq. 429 Steinbank Bangkok April STjo Joo L*s pktrick Brit. str. Humphries ?rn*ai? April 21 23 Ran Yong 8et? H r-^or Bangkok April 19 Low Sum Co. ■idenwn Bamfkok Mar. J7 O Kern Holm.- Mi...
18840424	Page 3	CLEARANCES. Dat». Vmu'i Nawx. Flao k Ri«. CATTAia. DUTIWATIOK. PldTIKATlOH. .pril U lU*n.W Zl k.&lt;bmy May Flower ii Poh Ann tt Bonnie Lu*i« M B»n Lw Brit. »tr. Oer. «tr. Brt. rtr. Brit. itr. Brit. bq. Fletcher Bcrtel»*n Roberts Craik Clarke Aadmon Itta via porU PenanK Malacca Klang Sourabaja, Bally...
18840424	Page 3	SHIPPING IN THE HARBOUR. O9 «cr or 01 lUlllfc ih. »bo»« Shipptat in »&gt;«• kurto*. vnuu'H Nut Smm Rio. i liiim Pao&gt;. Coniairns. Men-of-war B.nk^'1.11 Tbecke Out. war 4*8 Mar. Acheen Dutch Consul. I'..,,... Bickford H.M. atr M3« Mar. if Penan* Senior Naval OScer. 1 ■M B.-11- Huddle Col. str...
18840425	Page 2	STRAITS TIMES FRIDAY, 25TH APRIL, 1884. L ATEST MARKET QUOTATIONS. SINOAPOKE liaTH APlllL, MM •iambier 9 6.bTJ. Black Pepper White Pepper, (air quality. 25. S.BO Flour. S«r 2.07 J. Pearl Smgo 28i. Oof Tee, Bonthjrnc I4.'.i&gt; Tapiooa, amall riake 8 15. Tin '-ti.so. (Oi. Unletwist Hk H lbs. Shirting* 1.524....
18840425	Page 2	"MAILS CLOSE. To-noaaow. Pot per &lt; Bangkok. 11.-.-uha. 11 m. I Hantfkok, Ton^btng, II a.m. HnnKkoag, Zo/lro, 1 p.m. I Peoug and Ixmd""n, Sttntow. 4 p.m. SCKDiT. Sniiron. Marlhonufh. 0 a.m. Deli, Oanynudt, 1 p.m. Mohu'.t. Sarawak, Rant*. 6 p.m. WinumD.r. Samarang, Sonrabaja, Boeleleng, Ampanan and MacaHW, Bumbav-a, 6 p.m."
18840425	Page 2	R EUTER'S TELEGRAMS. fFor Slrtili Time* EdTI'T. London, MM April.— The Khedive* Government ha* recommended the British Government to send an Kxpeditionary force of British and Egyptian troops to Berber. t
18840425	Page 2	CANAL CUTTING IN THE MALAY PENINSULA. Oi M readers will doubtless remember the project for cutting a canal through the isthmus of Kra, undertaken m 1881 by a few friends of M. dc Leaseps, also the expedition that Dr. llarinaud, then Consul for France at Siam, and M. T. Deloncle,...
18840425	Page 2	TIIK MUSICIPAMTT. Mini rt» of Proceeding* ol l!w Municipal Commissioners on m U\ the 15th Aprii, 1^1 CommiuioHeri Prttent Hon. Major MoCallum, &gt;[ Pretident. K \V. IfMlllM. K J. P. Joaquim, Esq. C K Crane, Esq. Dr. I. H. Robertson The Minute* ol the U»l read and confirmed. No step*...
18840425	Page 2	THE ANN UA L ED UC ATIO N REPORT FOR 1883. Mi iii I I r o.'i-..1t-ration and comment ia tarnished In the Aoiiutl Education Report I -1 byMr. Bill, Iti-|K-W..r of School*, and published for general information in the last Uuiri-nuf:, tirtt division ootaprieea a review oi'whath». Iwen il.re...
18840425	Page 3	NETHERLANDS INDIAN NEWS. Dutch newtpauen. April .—The official Java euding from the lOib Is. la o enemy wherever vs between oar 0atp...,. cm. fly b^Ana^.lung and O1- Kambing. When the euemy retire to tboir qunrtert i Wt Mi tl Mint of tbe 10 h nliisßo look plaot the 9 v...
18840425	Page 3	"News. To the Editor of the Strniti Times. Dkak Me. Editor,—With reference to a letter *igned The Eye of a Xecdle,"" in last evening* issue of your paper, I believe it is premature to nay that our wortliv Senior Magistrate is to aatume the dv- ne of the important Magisterial..."
18840425	Page 3	ARRIVALS 5 VnuL't Kami. Flao j j ajtd CAfTim. Kaon. Suud Coniina. Eio. (S apt. 14 II N'uuoo 24 Penang 21 F C. Sioben 24 Rudolph 14 Rajah 21 Cairo ■Ut 26 Louiaa III 25 Iuhella 28 Albatro* Itol. bq. 918 Agottino Cardiff Not. 2 P. Simon* k Co. Brit....
18840425	Page 3	CLEARANCES. Dats. Viul'i Naks. pnl II Pakan U Flintuhir.M B«nmore M Joanh Haydn it NormanbT 36 Str»thairlj 16 Priam U Vidar X Baa Tons Seoi; SS Hecuba M Nichni N'orgoroi Flau t Bra. Brit. «tr. Brit, itr Brit. itr. 'ier. k% Brit. itr. Hnl. itr. Brit. itr. Brit. .:r Brit....
18840425	Page 3	"SHIPPING IN THE HARBOUR. Captain* and Ag«ata of vessels are. requested to units— lnate wMh that eflat regarding any error or oitwlos In the abort Shifting la the harboor. Fla.. Vmubx's Ki&gt;t. Cinui. Ant Ikbitid From. Coniunu. D""atio« Bia. 2 Men-of-war Benkoelen Tbecke [hit. ni 429 Mar. 6 Acheen Dutch..."
18840426	Page 2	STRAITS TIMES SATURDAY, 26TH APRIL, 1884. LATEST MARKET QUOTATIONS. SISQAPOKI Jb'TH APkIL. 'jaaibier t u'f. Slack Pepper.... White Pvup«r, fair quality. -.'5. Sana Flour, Sar IWi PeHrl Sago 286. Coffee, K.mh)i. Tapioca, small Flake :i 15. Tin 40.. Maletwiyt I I *i lbs. Shirtings 7 do do 1.-t-'J. 8 doT....
18840426	Page 2	MAILS CLOSE. Ttt-MOIIOW. »v m&gt; a* I Saigon. lfurthorougk, 9 no. I&gt;.-'i. Oanym»dt, 1 p.m. Manila. Ill* de Pansy, 4 pro. Katavia. Chrriboo ami SamsranK Pna+g, h p.m. Sa-ranu-tj k IfmaMinc. fi p 111. MoKDiT. Malacca. Klanfj. I.r.ik and Peaanfr, Spamtl t p.m. Sarawak, Bantt, 6 p.m. TCHDIT. Butnvia, Kmimt....
18840426	Page 2, REUTER	REUTER'S TELEGRAMS. rPor Striit* Time.) Hot st. oh Commons. ftandaw, i't'i London. The revenue &lt;&gt;f tin- 1 1 -ii iii Lr financial year M istiBMtad 10 and the F.xpendituro at £H5,:J27 500. No change in taxation is contemplated.
18840426	Page 2	GOVERNMENT GAZETTE, 25TH APRIL. II K the Acting (iovernor lim been pleased, tuhjeet to the approval of the M»te, to jjrant to Dr. F. K. ll.iini'-iiir.-, Ootoejial Burgeoa, l'enang, leave of aluenee for '.I niontlu, with half salary, to !&gt;e taken alter :i months' vacation leave, the latter cuinnieiu-ing 011...
18840426	Page 2	AUSTRALIAN FROZEN MEAT. It is not stall in that we shall y. t wtra- I lian frozen meat. A litll we were in the s.-v.-iith haaran of hop-, as arrangements had 1..-•■I ti definitely made to s.-nd Inlherward a supply of this meat by the *.s. Flmdc. Bat the fates...
18840426	Page 2	"ANOTHER LARGE FIRE IN CAMPONG KAPOR. Ar al*&gt;ut halt pa-t tw.i o'doek this inoriiintf. the residents w*M -tartl.d by the ringing ""I tiie aoliee station alarm goagt and a brilliant illuininati nin the -k\ aud MbM halt an hour later, by the alarm j:uns Ir-in Fort Canning. The tire originated..."
18840426	Page 2	ANNUAL MILITARY INSPECTION. The annual in»|&gt;f, Ini&gt;i»killing Fusjliers by Major General t K.-ir presence, few i iviliani si smoiij rank*, m drawn up in line under the Major In M ford, eiMnt-AiljuUnt S»i Wiil. luting |Hiiii' t nule on tin l&gt;y ■vortli, Actiasj le Msj. r. After bid ta'.uted, Hi-...
18840426	Page 3	"REPORT ON THE CHINESE PROTECTORATE FOR 1883. ISth a; tlie Cl I*B3, ■1 h ippy to ra 1 dlstnrI y &gt;| ii 1--I the Ponce M I'"" v.iyi lie-u sufn from spreadirg further. Of th H,i-San -»o. u»d Tan Kk-'-hi. wh.. went h I dinaaae, to (Singapore l.p rtiir- •ring..."
